선박용도(통계용),사건명,위도,경도
수상레저기구,모터보트 연제호 부유물감김사건,33.52722222,126.5777778
수상레저기구,모터보트 콧바람호 기관손상사건,35.8475,126.4847222
수상레저기구,모터보트 낚시세상호 기관손상사건,36.325,126.4727778
수상레저기구,세일잉요트 선명무 전복사건,36.26722222,126.5413889
수상레저기구,모터보트 두둥실호 기관손상사건,35.82916667,126.4638889
수상레저기구,모터보트 케이9호 기관손상사건,36.53527778,126.4255556
수상레저기구,모터보트 선명무 추진축계손상사건,37.1825,126.6194444
수상레저기구,모터보트 소정호 추진축계손상사건,37.41527778,126.3927778
수상레저기구,모터보트 부라미끼호 추진축계손상사건,36.53444444,126.4352778
수상레저기구,모터보트 용카호 운항저해사건,37.31777778,126.2725
수상레저기구,모터보트 선명무 추진축계손상사건,37.05305556,126.5505556
수상레저기구,모터보트 한성호 추진축계손상사건,35.13527778,129.1616667
수상레저기구,모터보트 블루샤인호 침몰사건,37.03916667,126.4152778
수상레저기구,레저보트 신명호 기관손상사건,37.27027778,126.5166667
수상레저기구,레저보트 신명호 기관손상사건,37.23333333,126.5
수상레저기구,모터보트 해성호 안전저해사건,36.07555556,129.4216667
수상레저기구,모터보트 어그스팅호 기관손상사건,34.9,128.0833333
수상레저기구,모터보트 곤봉마린 추진축계손상사건,36.12194444,129.5363889
수상레저기구,모터보트 사린호 추진축계손상사건,34.9275,128.9708333
수상레저기구,선명미상 모터보트·에프디에이 부이(FDA BUOY) 접촉사건,34.76416667,128.5463889
수상레저기구,선명미상 모터보트 기관손상사건,35.47888889,129.4027778
수상레저기구,모터보트 재일호 추진축계손상사건,37.18972222,126.65
수상레저기구,어선 대일호 등 3척 침수사건,33.46527778,126.93
수상레저기구,모터보트 안중레저피싱호 기관손상사건,37.03027778,126.6627778
수상레저기구,모터보트 어거스틴호 기관손상사건,34.8675,128.1711111
수상레저기구,모터보트 사린이호 기관손상사건,37.18361111,126.6394444
수상레저기구,모터보트 진성호 기관손상사건,36.72305556,126.1180556
수상레저기구,모터보트 해나호 추진축계손상사건,34.8275,128.0808333
수상레저기구,모터보트 하단정호 기관손상사건,34.9775,128.9919444
수상레저기구,무등록선박 부유물감김사건,34.41833333,126.7177778
수상레저기구,모터보트 진성호 추진축계손상사건,36.70166667,126.1183333
수상레저기구,모터보트 적토마 전복사건,36.00833333,129.5805556
수상레저기구,모터보트 안전호 침수사건,34.74555556,127.665
수상레저기구,모터보트 무영호 부유물감김사건,35.18694444,126.3366667
수상레저기구,모터보트 복돌이호 추진축계손상사건,36.4,126.475
수상레저기구,모터보트 휠리호 기관손상사건,37.43083333,129.2422222
수상레저기구,"낚시어선 글로리호, 레저보트 상현호 충돌사건",36.51472222,126.3041667
수상레저기구,낚시어선 펄스호· 모터보트 남일대2호 충돌사건,34.91666667,128.0377778
수상레저기구,모터보트 태풍호 추진축계손상사건,36.635,126.0780556
수상레저기구,모터보트 풍랑호 기관손상사건,35.04194444,128.6086111
수상레저기구,모터보트 가온누리호 기관손상사건,34.42111111,127.5405556
수상레저기구,모터보트 한국호 기관손상사건,37.25888889,126.5083333
수상레저기구,모터보트 신안호 기관손상사건,34.80388889,126.3633333
수상레저기구,모터보트 앵그리피싱호 기관손상사건,35.06666667,128.7302778
수상레저기구,모터보트 하양호 전복사건,37.11333333,126.5863889
수상레저기구,모터보트 앵그리호 기관손상사건,35.09833333,128.7794444
수상레저기구,어선 용호호 기관손상사건,34.83222222,126.3777778
수상레저기구,모터보트 만득호 전복사건,35.48944444,129.4430556
수상레저기구,모터보트 부케팔로스호 기관손상사건,35.98333333,126.5
수상레저기구,모터보트 청풍호 조타장치손상사건,35.81166667,126.4166667
수상레저기구,모터보트 유키호 기관손상사건,34.52277778,127.1377778
수상레저기구,모터보트 바다사랑호 추진축계손상사건,36.52138889,126.4352778
수상레저기구,무등록 모터보트 침수사건,35.01666667,126.35
수상레저기구,모터보트 하나마린호 부유물감김사건,34.71472222,128.0558333
수상레저기구,레저보트 엘리스호 기관손상사건,35.02805556,128.0394444
수상레저기구,동력보트 꽃보다타일 기관손상사건,35.30555556,129.2627778
수상레저기구,동력보트 메탈호 안전저해사건,35.03833333,128.8508333
수상레저기구,모터보트 회색곰호 기관손상사건,35.21333333,129.4913889
수상레저기구,"낚시어선 바다1호, 모터보트 광민호 충돌사건",36.67833333,126.1530556
수상레저기구,모터보트 선명무 기관손상사건,36.15805556,126.4891667
수상레저기구,모터보트 엠케이801호 운항저해사건,37.23111111,126.4913889
수상레저기구,모터보트 영광호 추진축계손상사건,34.82777778,128.2594444
수상레저기구,모터보트 카오스모스호 기관손상사건,34.915,128.0969444
수상레저기구,모터보트 마린맥스호 기관손상사건,36.7475,126.1277778
수상레저기구,모터보트 슈퍼벨로체호 기관손상사건,34.86666667,128.2425
수상레저기구,모터보트 뉴선진호 침수사건,34.80611111,126.3641667
수상레저기구,모터보트 원주호 기관손상사건,37.17583333,126.5827778
수상레저기구,모터보트 마차뜰호 기관손상사건,36.56666667,126.1833333
수상레저기구,모터보트 디스커버리호 운항저해사건,36.04027778,129.4
수상레저기구,모터보트 나그네호 기관손상사건,36.13333333,126.4666667
수상레저기구,어선 어복호·모터보트 풍전레저호 충돌사건,35.07305556,128.4519444
수상레저기구,모터보트 씨피아이호 운항저해사건,36.16416667,126.4927778
수상레저기구,모터보트 아일랜드호 기관손상사건,36.71416667,126.1097222
수상레저기구,모터보트 영준아빠호 기관손상사건,36.34083333,126.4963889
수상레저기구,모터보트 은빛파도호 추진축계손상사건,35.81361111,126.4241667
수상레저기구,모터보트 폴라리스호 추진축계손상사건,36.31888889,126.4725
수상레저기구,모터보트 예스호 추진축계손상사건,37.22027778,126.3369444
수상레저기구,모터보트 마린호 기관손상사건,35.62638889,126.4530556
수상레저기구,모터보트 신명호 침수사건,36.11694444,126.5222222
수상레저기구,모터보트 대동호 기관손상사건,34.85,128.1666667
수상레저기구,모터보트 준이호 부유물감김사건,34.33777778,126.4922222
수상레저기구,모터보트 거노스호 기관손상사건,35.09472222,128.7094444
수상레저기구,모터보트 시리니호 전복사건,34.90583333,128.9519444
수상레저기구,모터보트 한짝대기호 전복사건,35.16416667,129.2008333
수상레저기구,모터보트 갯바위호 부유물감김사건,34.41666667,127.0166667
수상레저기구,모터보트 파티샤호 침수사건,33.55472222,126.6397222
수상레저기구,모터보트 선명미상 운항저해사건,37.825,128.8861111
수상레저기구,모터보트 정선호 부유물감김사건,34.80333333,128.5136111
수상레저기구,"어선 명성호, 모터보트 호호 충돌사건",36.12333333,126.4747222
수상레저기구,모터보트 정아름호 기관손상사건,34.7225,127.7147222
수상레저기구,모터보트 폴리11호 추진축계손상사건,37.66666667,126.4277778
수상레저기구,모터보트 팅커호 기관손상사건,37.10694444,126.5358333
수상레저기구,모터보트 태성호 등 2척 침수사건,33.32611111,126.8461111
수상레저기구,모터보트 스타마린17호 운항저해사건,34.81416667,128.7261111
수상레저기구,모터보트 불사조호 기관손상사건,34.88611111,128.1375
수상레저기구,모터보트 담비호 추진축계손상사건,37.27,126.3747222
수상레저기구,모터보트 버그호 침수사건,37.02416667,126.575
수상레저기구,모터보트 해성호 기관손상사건,35.07638889,128.4925
수상레저기구,모터보트 타이니호 추진축계손상사건,36.59583333,126.3975
수상레저기구,모터보트 굉장히피곤스호 침수사건,36.3225,126.4927778
수상레저기구,모터보트 용산호 기관손상사건,34.50666667,127.1313889
수상레저기구,모터보트 물찬제비호 기관손상사건,34.1,126.1666667
수상레저기구,모터보트 아토믹스호 기관손상사건,34.80805556,128.1880556
수상레저기구,모터보트 푸른바다호 기관손상사건,36.04027778,129.5822222
수상레저기구,모터보트 용호호 침몰사건 ,34.80472222,126.3641667
수상레저기구,레저보트 마린피쉬호 기관손상사건,36.40888889,126.2677778
수상레저기구,레저보트 씨엘호 침수사건,36.6,126.25
수상레저기구,동력보트 다니엘호 운항저해사건,35.05,128.9252778
수상레저기구,"어선 삼화호, 레저보트 루돌프호 충돌사건",37.07944444,126.5541667
수상레저기구,동력보트 씨렉스 운항저해사건,35.11472222,129.1305556
수상레저기구,레저보트 바운스호 기관손상사건,36.63694444,126.0863889
수상레저기구,모터보트 씨렉스호 기관손상사건,35.15416667,129.1816667
수상레저기구,모터보트 선유마린호 운항저해사건,35.81444444,126.4016667
수상레저기구,어선 제3태풍호.모터보트 샤크호 충돌사건,35.52472222,127.1355556
수상레저기구,모터보트 지그호 기관손상사건,37.3725,126.5758333
수상레저기구,모터보트 카이저호 기관손상사건,34.56055556,127.7425
수상레저기구,모터보트 선명무 기관손상사건,35.67611111,126.4566667
수상레저기구,모터보트 또바기호 기관손상사건,34.75055556,127.7425
수상레저기구,모터보트 재백호 기관손상사건,37.16722222,126.5275
수상레저기구,모터보트 해신5호 기관손상사건,37.22555556,126.5355556
수상레저기구,모터보트 하나호 운항저해사건,37.43777778,126.3588889
수상레저기구,모터보트 대써니호 운항저해사건,35.83333333,126.4333333
수상레저기구,모터보트 블리스호 기관손상사건,36.875,129.425
수상레저기구,모터보트 해진호 운항저해사건,34.89583333,128.1588889
수상레저기구,모터보트 포세이돈호 등 2척 전복사건,36.82527778,129.4472222
수상레저기구,모터보트 만성호 기관손상사건,36.35,129.4
수상레저기구,모터보트 굿보이 전복사건,37.55,129.1166667
수상레저기구,모터보트 카니발호 추진축계손상사건,35.8525,126.3919444
수상레저기구,모터보트 명천호 기관손상사건,37.31361111,129.285
수상레저기구,모터보트 로보카호 추진축계손상사건,35.85333333,126.3583333
수상레저기구,모터보트 빈나리호 추진축계손상사건,36.2925,126.245
수상레저기구,모터보트 제니스1호 기관손상사건,33.16027778,126.2783333
